M1,M2
149.1706543,201.0391846
139.8115845,203.0382233
139.2753143,203.109848
139.0783081,201.6309967
137.1747437,203.2776489
135.1832581,202.8339691
135.3826599,203.0079956
133.6553955,203.087204
131.6331635,203.7266083
130.5328369,204.4990082
129.0374908,204.0845184
127.5332565,204.9203796
130.5328369,204.4990082
129.0374908,204.0845184
123.6418457,203.4962616
130.5328369,204.4990082
129.0374908,204.0845184
119.972496,204.4243164
130.5328369,204.4990082
129.0374908,204.0845184
116.3069763,203.5473633
130.5328369,204.4990082
129.0374908,204.0845184
114.8358994,204.38237
130.5328369,204.4990082
129.0374908,204.0845184
116.447258,204.2268219
130.5328369,204.4990082
129.0374908,204.0845184
117.4239502,201.9585724
119.0047073,202.2957306
120.3160324,201.9217682
119.6520233,202.4976501
119.0297165,201.411911
119.5318909,200.786087
117.4958801,200.7398376
117.9010696,201.0401917
116.9730072,201.0885773
116.4340057,201.9545593
115.6721039,202.3432922
114.1481552,201.6864624
111.8587875,201.8701477
112.2439041,200.9924927
112.0265427,202.4201965
110.3537292,200.7776489
110.3580704,201.7107239
109.3729782,202.4664459
107.1207733,203.5593109
107.4020004,203.1480713
106.2711716,203.641037
107.4020004,203.1480713
106.2711716,203.641037
107.4020004,203.1480713
106.2711716,203.641037
107.4020004,203.1480713
106.2711716,203.641037
107.4020004,203.1480713
106.2711716,203.641037
109.5770874,204.9895782
110.7088013,205.8645935
110.8093719,205.9051514
113.0025482,204.7970886
114.453331,203.6334381
114.806015,205.0529175
114.8109665,205.5749207
115.7975006,205.1786499
116.5259476,204.2062073
116.9655838,204.0653381
118.1526718,204.9047089
116.2787933,204.5914459
118.1933212,205.3186188
118.514473,206.0104675
118.5868607,205.1839294
117.8199234,207.7604065
119.9138489,207.5374298
119.9323883,205.7519684
120.327713,205.7434692
121.6936874,203.036911
121.2342453,203.8420105
121.8029785,200.3586578
122.6624222,198.5402985
122.4525833,196.3898773
122.19104,196.4407043
122.6048203,196.396225
123.418457,195.0284271
126.0092316,195.0698395
125.2183838,195.7518463
126.60215,197.0220642
129.5261078,197.5635681
128.862793,198.0796661
128.8098145,198.6446686
131.1123505,199.8410339
130.5836182,198.6748505
133.1315002,198.5626373
132.7004395,200.2112427
130.5836182,198.6748505
132.7004395,200.2112427
130.5836182,198.6748505
132.7004395,200.2112427
130.5836182,198.6748505
132.7004395,200.2112427
130.5836182,198.6748505
132.7004395,200.2112427
130.5836182,198.6748505
132.7625732,203.5054016
129.8188629,204.3289948
127.5812378,205.3644867
127.2382202,206.0158844
127.3859558,206.057312
125.805603,209.0808563
122.1817856,210.7563019
119.8775787,210.2332001
118.1802673,211.0505371
117.2444305,210.8618164
116.5994644,209.5457611
115.5153351,210.3457184
114.1720657,209.0264893
113.168808,207.013855
113.2925873,206.8644104
111.2133865,205.8003387
111.5895767,205.8728333
111.3854446,205.8421631
112.0288391,205.8977661
112.1804047,205.719101
110.6560211,204.1758423
110.9221115,201.6172333
111.1017075,203.2555389
111.179863,202.9873962
112.767334,201.5108643
112.6192551,201.5369263
113.2409592,202.4540558
114.9013519,203.429306
114.6882477,203.5072021
115.6392822,203.9763794
115.8853149,206.4634399
115.1558151,207.1872406
116.6426926,207.8215027
117.8186569,208.8016968
117.2187271,208.0954437
116.8486099,210.4412994
117.1239395,211.4646301
117.8344193,212.1977844
116.9628754,211.3121796
117.2774658,214.0412598
117.9623032,212.7740173
118.1031189,213.7160645
118.1489487,215.3116608
120.1375885,215.2965546
121.4093399,214.7329102
121.6284027,214.1497345
122.2109604,214.9329071
124.3755035,214.3449402
125.3207932,213.3585052
127.7802811,211.9146118
128.0136108,212.094635
130.0253754,209.9749146
129.9890747,209.7812042
130.9708252,209.0982819
131.7131958,209.300827
134.5133209,208.7528229
135.0501099,208.1187439
137.3921509,206.8677826
135.7491913,206.9553833
138.1270447,206.3553772
132.226944,206.0814514
134.2609558,206.073349
131.8647614,205.5141449
132.3438568,206.0296173
132.0370026,205.5509033
134.8704987,204.0771027
134.5081787,203.3579865
134.5036469,202.4785461
135.7733612,203.2312469
137.5128632,202.6160736
139.3604431,202.0819397
139.0769806,201.6246796
133.1014252,201.4219666
131.190033,199.9412384
133.2528992,200.5279388
136.3624725,198.5133362
134.0886383,198.30513
135.6312714,198.5245056
132.4415588,197.5367432
127.0628204,196.6944427
124.946106,196.790741
122.8504105,195.3829498
120.7074051,194.9204254
121.0215073,193.8297119
118.6346436,194.2279205
117.1575241,192.6144562
117.5594177,192.6830597
117.100296,191.8170166
118.1669083,192.077301
117.9862289,192.4067841
119.6531448,191.9619446
119.4431,193.1539764
120.4486389,194.6388245
119.6176987,194.6155853
122.5019836,195.4114838
122.3866272,195.0064392
121.9189682,195.6155853
122.8190994,194.8586426
126.0937042,197.6784515
125.7882538,196.3413086
127.4679565,197.030014
126.6560287,198.0137939
127.2001877,198.9511719
128.9820404,197.3361053
129.8609772,199.5895386
129.4507904,199.9745941
129.3677826,199.427124
129.3159332,199.4052887
128.0857086,198.9443665
128.1309509,199.7243347
126.7779388,201.4873047
126.2394409,201.6960297
124.289444,202.3994751
124.2639313,201.4878082
122.384758,202.6771545
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
122.384758,202.6771545
118.9242554,204.3050537
123.5151443,217.4306335
122.5179672,217.215683
123.3405075,216.841629
124.9699936,216.3187408
125.1463394,216.8040466
127.6839447,217.1232758
127.0217819,216.8678894
127.5665359,218.0717773
123.2307053,216.8348083
119.2682037,216.6326599
121.4183655,216.9782104
119.2651825,215.9994354
117.8004456,216.1328735
119.9117889,216.803894
125.7913589,216.8000336
124.1235962,215.3908997
127.3591385,215.263092
125.890831,215.4529266
127.3977585,216.1534119
124.315506,215.1572723
124.9845734,213.3013611
122.8034286,213.7638702
122.1285324,214.2558899
122.4510651,212.672287
120.8709106,212.8260956
123.9392548,212.6778717
124.2105026,212.5796661
124.2431641,211.921051
124.2052383,212.0938873
123.5062027,212.7516632
124.7207108,212.8656616
124.3887711,214.5301514
124.4904404,213.5574036
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
125.766716,214.6587982
123.905159,215.4494781
122.6953583,214.7017822
122.3751144,214.2909698
122.4514008,214.8157349
121.6909332,215.0862122
123.1107788,215.54422
122.8232193,214.1661835
120.7849121,212.6625214
121.8673782,212.8203888
123.4947968,213.2010498
124.0994873,213.1443481
124.8168488,212.4394836
125.96492,213.249649
127.3175201,211.6857605
127.5168076,208.9824524
130.9899139,207.2765808
132.5111237,206.6467896
134.5800629,204.6825256
132.662674,205.1394958
136.8805084,203.6972809
136.9113312,203.0239868
137.4313049,202.6713562
138.4615631,200.675415
140.6962128,200.5670319
140.705307,200.6151428
141.4946289,200.294632
141.8653564,199.044342
141.268219,198.2265015
143.1518707,195.9439545
141.5420685,196.2571411
142.4307709,197.0934448
141.6378937,196.64505
141.6437988,195.0983734
139.7240906,194.3374023
142.0924988,193.186264
141.2988586,192.5311584
139.592453,192.3640137
139.8276367,191.7120209
139.1798553,189.3698578
139.4727173,188.7663879
137.5942078,187.6733398
136.6452332,187.3068848
136.2037201,187.0387726
135.27034,188.5814972
134.495285,186.8364105
131.5415039,188.4059448
129.3681183,189.6126251
129.0112152,189.5998535
129.2784119,190.4303894
127.7609634,191.1152954
126.0430374,190.8769379
126.1646042,193.2841644
126.6250992,192.4326324
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
125.8190689,192.7081451
125.6897888,192.3739014
122.8785629,203.1937714
123.3483963,203.1357117
122.6292038,204.9109039
125.4039001,205.88797
124.3560791,205.5279236
125.1924744,205.8180847
123.9597855,206.4109039
123.996933,207.2101898
124.2640839,209.1746216
125.324585,209.842926
124.1856918,208.6679993
124.9235001,209.1503296
124.1748123,209.4955444
124.0657349,211.0868988
124.7965698,211.0237427
124.8303909,211.5454254
124.9375992,211.3836975
125.2061157,211.2300873
124.3946152,210.5684509
123.9149246,210.4974976
125.228035,208.1180573
125.2596817,207.8660431
124.7259293,208.0785828
125.1207962,206.1731262
125.6829071,206.7616425
125.4684448,206.8388062
124.3747253,207.5718536
125.5716782,205.8542938
124.8678055,207.0782928
124.8587723,206.5482178
125.7851868,207.4972687
125.4326324,207.5417938
126.1872025,208.2871246
123.2163315,208.0538635
121.8375244,209.3732605
121.7157364,210.2135773
121.0079269,210.9150391
119.3540573,211.201889
119.2595139,212.5207214
116.5555801,213.3629303
116.7466278,212.446228
114.847496,212.5323486
115.3765869,213.1382904
115.973877,211.7548065
116.5958786,211.3339996
115.9679108,211.6011353
116.6898499,209.8263702
117.5365829,209.6801758
117.9261932,208.1939697
118.2759247,208.2344971
119.9014969,207.8773804
121.5527954,206.294281
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
120.9286346,205.355545
123.1913605,202.9784088
125.6039581,195.1161194
126.4140472,195.8201752
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
123.8365555,204.0639648
123.8054352,205.3568573
124.1268387,205.5753174
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
127.5753708,208.4789734
129.07164,209.7379456
134.2016144,210.4309845
135.683136,211.6273651
137.2369995,209.9976044
137.7530518,209.7513885
139.9984741,210.4534149
140.4771118,209.9615021
140.3055267,210.3612518
140.8660736,208.7049408
141.2572174,208.1417389
141.497879,209.4644775
142.9039612,207.3887787
140.5990906,207.0309296
141.1657104,207.9135437
143.1290131,207.354248
138.743988,205.9457855
140.1877289,205.6204224
140.4279633,204.7686157
140.9247742,204.2056122
138.242981,202.0868225
139.6859741,201.2214813
143.0879974,201.3659058
140.8647461,201.4400787
137.2821503,199.8217316
145.2361755,198.3997498
132.9375763,197.4818573
139.7187653,196.2958984
139.4236755,195.5520782
138.501297,195.6406097
137.120163,195.9605408
134.3903046,195.8941956
132.9551392,194.7085419
129.2757874,194.5780182
127.5219345,194.378418
127.7701111,192.9875946
125.4051208,193.5739136
123.9935532,194.2335815
121.4004593,193.5869904
122.3848495,193.5478058
118.6896362,193.703476
119.1420212,193.651062
119.2207718,195.172226
116.5145111,195.0787354
116.7498703,197.5669098
115.1382217,196.3454742
114.5601807,197.2963409
113.5916367,198.4987488
113.1508331,199.3097382
112.9908371,198.7907715
111.9652634,198.5886536
111.7276001,200.9870911
109.4654846,201.4526672
111.0832825,201.2117004
110.9409485,200.5412292
111.3517914,200.5540466
109.2369003,201.039856
108.7816849,203.1587677
109.669838,202.3712006
108.5853271,203.2816315
107.7618103,202.4488068
109.5691071,203.7234192
107.4978638,202.8041382
108.1915131,203.5286102
107.6010208,203.7915192
108.5551834,204.2224731
108.4665604,203.3185272
108.9415665,202.7923889
108.6649017,202.8337097
109.0775223,201.4147797
109.6402588,200.7127686
109.9389343,200.6798248
111.6926422,198.9139252
111.7300491,199.2734222
111.7571564,197.5305481
114.2370682,197.8013763
114.9001083,195.9763794
115.7029037,196.22966
117.5267792,195.2805939
118.5318909,194.7923889
117.764595,194.8255463
119.999321,193.2782135
120.4487228,194.2470703
121.1880493,193.3085785
122.4005966,194.4007263
123.8627319,192.8047943
124.198967,193.082962
125.5050278,192.4392548
126.868988,190.838028
126.9719849,190.9416504
126.4395676,191.9230957
128.5521393,190.708847
128.0103302,191.6789246
130.4371338,190.4874878
131.1784363,190.4933319
131.1394806,190.3843689
131.7935028,191.297287
131.8008575,191.8987579
131.8193054,190.5078735
133.0334167,192.0825195
134.2521362,191.5900574
134.3730621,191.6648407
134.5485535,193.4381561
133.8306122,192.7578583
135.4121094,192.8750305
133.2368317,194.2754059
133.0314636,194.6320343
133.317627,194.6234283
133.2258606,193.829834
133.6661835,194.0639801
133.4612579,195.499115
133.2577209,194.0969238
132.2071228,194.1300507
132.4863586,193.9370117
132.7146149,196.3903046
132.7578583,196.9681854
133.0138855,195.5648041
132.5002289,196.4837494
129.862854,196.6081085
130.7987518,195.2383881
128.7858429,194.9327393
130.5759277,195.1310425
128.3837585,194.5317841
129.921524,195.5022278
129.4736938,195.4903564
129.5406189,195.5112305
129.2375031,195.3067627
130.3054962,196.0701904
129.5366974,195.0492859
129.1389313,195.2546082
127.829628,194.786499
127.9014893,194.6427612
127.8604355,193.5247192
128.0228729,194.0475769
126.911438,193.1016388
129.1047974,194.2668762
129.5955658,195.9649048
129.5924988,195.976944
129.9166412,195.7726746
128.7381592,194.8764191
129.127182,194.3190918
128.798111,193.5249023
131.3698883,193.8029938
131.292511,194.1509552
131.5027618,192.8637543
133.9283295,193.2601471
133.9645996,193.9300842
137.2807159,193.8562622
137.7108765,193.7509003
141.6330261,193.1967773
141.7625427,193.5007629
143.6328583,195.4177856
144.1595154,196.1398163
146.1005554,194.970871
146.1349792,195.723175
145.8770142,196.7311707
145.9466553,196.9915009
142.9087219,198.383255
138.5909271,200.3672943
134.499527,199.9047699
131.3507538,200.2420959
127.1412506,201.4802704
127.4060211,201.5682526
124.7472,202.1262817
121.838707,202.2905731
122.3778839,202.6533508
119.7021484,205.1141357
118.9093018,205.0424194
118.7583389,204.6794891
117.377655,205.4603424
115.8600464,205.6885986
115.8681412,205.9887238
115.7799072,205.9483185
116.8752441,208.1766357
116.5157547,207.9176178
115.2493515,207.7276917
115.1244354,207.9220276
114.0859985,209.5005493
114.6188507,209.8506317
116.6086121,209.4781189
116.572052,209.4112091
115.3655243,210.0187225
115.6308823,210.8959503
115.3262329,211.9688721
116.1238632,211.6807861
117.2361679,212.9871826
115.543602,212.4055481
116.5978546,214.1063843
117.4483719,214.0147552
118.3976593,214.7798767
118.5243988,214.5040436
117.4056015,217.2831421
117.3016586,216.9597321
117.4865189,216.281723
119.0909958,216.7242279
118.2776947,216.859314
118.9908524,217.5772705
119.1405258,216.9141846
118.7247162,217.5645752
118.6738663,218.271637
118.3922806,216.4654694
118.6991501,217.1230774
120.0097504,217.8038788
119.2663345,216.0552979
119.0051117,217.6388855
119.3588104,217.9311829
119.0423126,217.2857208
120.1348724,215.4482422
118.1036377,216.8912354
118.2793045,216.6103973
120.2547302,216.5479431
118.4275818,216.0678101
120.2184296,216.4348297
119.9779892,216.4104156
119.6700897,216.6747437
119.3673325,216.3104553
119.4356079,216.8461151
119.9342499,216.9072418
120.0043564,216.6284637
119.6591568,215.7712555
119.7423096,216.8626099
119.5729294,217.1593475
119.5862503,217.1639099
119.5852661,216.3381653
119.6467438,214.9406586
119.5249634,215.2533264
119.5268707,215.8303375
119.1951599,215.0787659
119.2265244,214.8549042
117.415535,214.5787506
117.590416,214.3510895
117.8533707,214.6143341
119.3077621,213.3953552
119.1379929,213.1038055
119.1369934,213.2604218
118.8620911,213.5640564
118.6517792,213.8544006
118.5244904,212.312851
118.5993195,213.1238708
118.6702881,212.9303741
118.6395721,212.8979492
120.9739761,211.880722
120.4655151,211.9749146
120.1686096,211.7283325
120.2886505,212.1673431
120.5328369,211.1851654
120.5083542,211.1585846
120.5911713,211.3227234
120.5658951,212.4293365
120.3083954,210.4500427
122.2517242,210.3678894
120.3710938,210.1734924
120.4380798,210.193573
120.7001724,210.0378571
120.73909,209.1440277
120.6400375,209.4419861
122.0830841,208.8237305
121.9982605,208.1328735
122.0307617,208.0943146
121.6047287,207.7226105
122.0419388,208.2824249
121.8332977,208.026474
122.1250687,206.3120117
122.7914658,207.6044769
120.9864578,206.0387726
123.1064911,206.7034607
124.6876526,205.9380341
125.1995468,205.95401
124.6928558,206.4617157
124.6114197,204.7731934
124.8589172,206.228363
122.778389,205.1067352
122.5297775,204.8865662
122.2802963,203.5613098
