M1,M2
192.4590209,505.7071978
192.1759178,503.6308443
193.8787437,504.402672
193.255861,503.3160044
193.3769912,502.3149846
192.715173,502.2040498
192.969113,502.1129395
191.8014148,500.8596314
192.39432,500.4182838
193.3723216,498.7701398
192.575287,500.1274965
192.1937528,499.1021134
192.7482045,501.4285094
192.7403248,500.7342077
193.2315517,501.8679437
193.3950802,502.5942537
193.541844,503.9928998
193.3409961,502.8550096
192.1631168,503.440743
193.7198893,504.2868344
193.6984793,507.7697747
193.6022397,508.6106312
193.6102412,511.9703517
193.0721612,510.9930426
194.0318813,514.09097
193.4176863,516.3360524
193.597915,520.1798164
192.5923101,520.0232794
194.4108915,524.4947349
193.8527976,521.9687197
194.4604405,524.8713929
193.6952558,526.3446495
193.9837222,529.1721982
193.4887364,529.7492005
193.9688605,533.6694889
193.6594792,532.7311399
194.0876468,534.8288502
193.607392,536.357088
193.9822406,537.6675015
193.4085707,538.3546611
193.3087773,542.2371911
193.8115791,541.5708021
193.9931157,542.7158798
191.7556994,541.7297617
192.5444487,544.1722297
192.4628925,544.9176107
193.663181,546.3281921
193.6132608,543.6788604
192.539286,546.9819824
193.1595524,545.2558951
193.9769711,546.993774
192.002919,546.0934356
192.5345358,547.0902449
191.597746,546.415257
192.121999,547.8630506
191.7065391,546.8450026
192.796837,547.8101413
192.6308458,546.342271
192.6558423,547.0226114
192.2748331,545.92283
192.3548061,547.1997292
191.4602951,546.4092816
191.7781344,547.0779034
192.1054927,546.5175716
192.2430917,547.0975153
191.4712094,545.5335712
191.6845656,548.5808087
191.5998039,545.5288152
191.6546437,546.708577
191.5985844,545.6196057
191.6667102,546.5739821
191.1856219,545.6019232
192.495923,547.0157075
192.0543507,545.6528366
192.4262122,544.9818764
191.7139017,543.8160522
192.4315582,545.1049241
192.0803714,545.1744337
192.3846516,546.1732521
191.6066025,544.8441368
192.1017915,544.0923159
192.112642,542.6494343
192.5281207,543.9790435
191.2280294,542.7579073
191.5247074,543.8162833
191.6141785,541.3185522
192.7630508,542.0419277
192.0052818,540.6143621
191.2343936,541.9508333
192.1348823,540.494243
192.5463732,541.7415788
192.0936638,538.8713558
192.6553841,539.8428925
192.2976832,538.4118549
193.0022577,539.3910861
192.7488307,537.5811434
193.1242362,538.6946506
192.8009788,537.4443175
192.9981642,536.5050242
192.9490545,535.376746
193.0731598,536.7111628
191.4359054,535.6844824
191.5804118,536.7369454
192.5819902,535.3417469
192.7012062,536.3741562
191.5945906,535.1965675
191.6610283,534.1203788
190.7306025,532.6126672
191.0872587,533.6801807
191.3460448,532.6975432
191.5428835,533.7281412
192.5684388,533.1516784
192.8768883,534.2359117
190.5613841,534.1263497
190.9021372,535.3249513
192.1910242,533.3602709
192.2117952,534.316131
192.2665559,533.4944749
192.8078191,536.4069648
191.4937089,533.79587
191.5150084,535.6262777
191.7970551,533.7089209
192.9299045,536.7605896
192.1846981,534.0294009
192.6771801,535.355255
190.8867115,533.7229449
191.2294906,534.9101693
190.6279221,534.0154378
191.136884,535.2196826
190.5912767,533.9311106
191.1626361,536.6884961
191.7457454,534.9560856
192.1293459,535.7925815
191.8716722,534.9418176
191.9935443,534.7287136
190.7894273,533.3046625
191.3100307,534.473637
192.6577354,533.1892994
193.0812245,534.2092126
193.2845341,533.7331886
192.9313097,534.1069987
193.0924808,533.7931871
193.1237169,534.9897776
192.0089859,533.272834
191.8521983,534.1270994
191.8749496,533.2262498
192.0884725,534.8103381
191.6658236,534.1273253
191.9294697,535.434008
192.028269,532.1821899
192.3649175,533.2669261
191.6599548,533.9036722
192.6494425,535.0861874
192.0639389,533.6864214
192.4744019,534.2609611
192.5581036,533.7578221
193.1593513,534.7409328
192.729197,533.0896068
192.7769044,533.6405293
191.7635956,532.9187573
192.4970075,535.6545042
191.8478771,533.7633708
192.3703245,534.8997218
191.5454454,534.2548832
191.9549773,535.8461018
192.0675821,535.3193694
192.6562852,538.2779746
191.5950784,536.5535466
191.8261866,538.0742799
191.4762246,537.43383
191.8016412,540.7023937
191.47281,540.0358396
191.328329,542.7044548
191.0866914,541.4416589
191.4724396,542.5278257
192.3750746,541.5449491
192.1205938,543.0132349
191.1799666,541.9579268
191.3587701,543.2582917
191.4681607,544.0609852
191.9031525,545.1278352
191.8888822,543.9015989
192.5774711,544.6986956
192.3781842,543.9075743
192.5804038,545.0023436
190.9011624,542.6221789
191.3108555,543.7561646
190.6769605,542.9771093
191.2639489,543.4266118
190.8497002,542.1463369
192.4067684,543.742418
191.7565836,543.0300348
192.1374869,544.0734371
192.0306165,544.7234691
190.9060321,544.0232772
191.8247069,544.9559634
192.0799343,546.0215503
191.8153474,544.1877504
192.1325687,545.2660348
191.7303037,544.2275056
191.9592541,545.2703726
191.2825708,543.9973282
191.3882185,544.9739339
190.7023715,545.6969209
192.5064621,545.1876484
191.9829195,545.4405857
191.8991507,545.9897803
191.4946387,545.0988867
191.8178316,546.291962
190.899013,545.4946088
191.3420298,546.5767314
191.9161224,545.4990599
191.1221904,546.1976295
190.8119268,545.8101498
192.5530479,546.6890262
191.880361,545.3452222
192.3416093,546.4471464
192.6280714,545.4084523
191.4540497,546.7604476
192.5000105,543.6180692
191.9872056,544.5179119
191.6743752,543.1376541
192.0173413,544.3086575
191.746782,542.7736996
190.3785734,543.5638949
191.438634,542.5240715
191.7812503,541.6294062
191.6790245,539.9326714
192.1000655,541.7899059
190.0706796,540.8886846
190.6460525,540.058562
190.0971119,539.0365957
190.7576753,539.9966716
190.1107549,536.9339031
190.482666,538.0258917
190.0276319,537.0608513
190.4252509,538.1203464
189.8868731,536.7819556
191.858201,537.8322168
191.0160071,536.8303081
191.3955195,537.8789554
190.9704595,536.3211742
191.3689121,537.2461821
190.9657492,536.4531222
191.214522,537.5850827
189.4963949,535.928074
189.8653959,536.8838817
189.4036837,535.6207035
190.0923377,536.4914609
189.557308,535.3067477
190.1064204,536.5903145
189.8380481,535.6045453
190.0482721,536.7973084
189.8422553,535.3660146
190.3500873,535.8845313
189.9621609,535.1401055
189.9117374,536.6299048
190.0222509,536.0065477
190.4012554,537.0440759
189.9965046,536.1505076
190.2369524,537.190829
189.7667389,535.8774045
190.1699146,537.319131
189.5938467,536.189653
190.0024652,537.6368312
189.6198674,536.9774387
190.2531276,539.2173896
189.8701205,538.2619195
190.0752308,539.1244623
189.0828988,538.0630829
189.4247702,539.1766385
188.7414133,538.6017892
189.0298291,541.8882708
188.8242924,540.3066257
189.034503,541.5626281
190.3561147,540.482536
190.719536,541.5337296
190.6964113,539.6206668
189.2626973,540.6609094
188.9734351,539.5240838
189.5043785,540.8418152
189.4568684,540.0191937
189.8361003,540.9732331
189.6507661,539.8551123
190.0427887,540.8650317
189.8935345,539.1864701
190.2747862,540.3410708
189.8137194,539.985353
190.2429093,539.0427156
190.0119158,537.9819263
191.0745354,539.3357941
190.554433,538.4466711
190.7645028,537.5499524
189.5557227,536.0451443
191.467445,537.8104055
191.058064,536.724457
191.2251528,537.836127
191.3638493,536.7563465
190.0596513,537.5423154
189.560311,536.5484857
189.9133717,537.7190667
189.7510685,536.7025063
191.2902813,537.5412767
191.1080781,536.5945212
191.2809794,537.5540458
189.6420315,535.6207035
189.8085307,536.5444924
189.4666395,535.4750973
191.2206775,536.7530748
190.8268959,535.4953407
190.7992665,536.5966685
190.2782355,535.7221644
190.8371614,538.4568643
190.3805196,535.3972333
191.1162335,537.0783509
190.7772782,537.3691974
189.7325881,537.6164861
189.8054117,539.4496344
190.0946899,540.7958098
189.6713448,539.4629877
189.9381615,540.7581134
189.7825769,540.659239
190.0726037,541.9768602
189.2635499,540.6056428
189.5541261,542.9126095
189.1466625,541.7236033
190.019282,540.8017972
189.1847866,541.6835433
191.3302382,542.5163396
190.1005264,541.7262252
190.419294,542.5586793
189.9774959,541.6540928
190.3023253,543.123147
190.2229472,541.7009209
190.5414253,542.8140613
190.2748667,541.5384249
190.9408722,541.0042089
190.5865969,539.9019404
190.8881767,540.6238851
190.5682742,539.5781069
190.6199492,540.8661315
190.9470149,539.8882822
191.2838204,540.6107494
190.9126712,539.4831702
191.0785983,540.6371429
190.3603981,539.8007844
190.7866501,539.1870248
190.4159761,538.124179
190.9507392,539.5818284
190.539845,538.5149011
190.917228,539.4541985
190.5630152,538.5417297
191.1344249,539.5894655
188.9955687,537.2915164
189.2869066,538.3573997
188.8271734,537.2773094
189.3345311,538.4593692
188.9931297,537.2969431
189.2667907,538.4684725
188.8011222,537.1631049
190.8246978,538.1037283
189.8900895,539.0921431
190.5198278,540.0018036
190.4105798,539.0965333
190.7778065,539.9468171
189.0017575,538.9434882
191.108734,538.1409969
190.7430717,537.3670633
189.485286,538.3654644
189.4108329,537.2743217
190.1006926,538.1140535
189.5601128,537.0294496
189.8921102,538.3700466
189.6980058,537.0328032
190.181416,538.254697
189.5265466,537.2533466
190.2335158,538.282007
188.8236979,537.0548148
189.2358608,538.4722605
188.8909828,537.3070648
189.3475446,538.4285156
189.0986911,537.1303008
190.9955075,538.2479153
190.5866426,537.2202986
189.2236874,538.6924512
188.8614561,537.6051672
189.6688342,538.3173206
189.6663755,537.5696803
189.8717652,536.9004999
189.5939534,538.230152
189.9712756,539.751798
189.6061178,538.6472759
189.9806997,539.6639417
189.4769746,538.3021014
189.9412163,539.5880602
189.6441809,538.6405078
190.0485623,539.3755677
189.6500954,538.2529563
190.0693503,540.1579655
189.4517313,540.7824067
189.4685151,540.7906166
189.2157767,540.3280276
189.618827,541.6666138
189.3317495,540.5936309
190.0519684,541.8696975
189.4435913,540.6913724
190.1503486,542.4895184
189.1928962,541.5736679
189.8627383,542.6811771
189.4949315,541.5974478
189.57134,542.736347
189.6156297,541.976402
189.8160302,542.7803362
189.812439,542.0051818
190.2573891,543.1972567
189.8560355,542.0524367
188.2687386,543.2151578
188.1757259,542.1392639
188.8281659,541.0200328
189.5871396,540.0223643
188.950175,541.110394
188.6087946,539.9769386
188.7205908,542.1757894
188.3674285,541.2704436
189.3931071,541.9146032
188.5135378,539.3127475
188.7576151,540.6590154
188.4548044,539.3664047
188.8021695,539.9659402
187.9082172,539.0292788
188.5163004,539.923295
188.5508692,536.9582928
188.9188785,537.9890507
188.5817983,536.9440858
187.1970503,538.5501581
187.0565002,535.5738144
187.802483,537.1886295
188.3621695,535.1837629
188.5437631,536.4740485
188.3726113,535.4713169
188.6436248,536.2492756
188.5147572,535.5092428
189.0516099,536.6757881
187.107002,535.9428298
187.1928041,536.8880363
188.6752259,535.8170402
187.5544325,537.0766402
187.2002924,536.1251424
187.8428676,535.6879849
187.1174285,534.0594001
187.2321348,535.3985111
186.8077715,534.3631122
187.3983012,535.6394134
186.4517588,534.5988992
186.7368585,537.3364212
187.7952474,536.1044112
186.6476581,537.6739777
187.9935962,536.5783021
188.258169,537.4978373
187.7902627,536.5317788
188.0445767,537.5536182
187.6667596,538.7373347
188.0958822,539.6542274
187.6520344,538.3317349
188.2345095,539.9549429
187.5253607,539.2703705
187.5727919,540.461247
187.4795538,538.9824507
187.6918073,539.661559
187.3238564,538.5274618
187.5642537,539.3216198
186.914217,538.1887505
187.5645134,540.8262968
187.4340824,540.2501636
188.5635125,541.6182867
188.0773746,540.5157059
187.3468887,540.1717122
186.7009905,539.3360396
187.3694638,540.405344
187.0088794,539.5710948
187.1323189,540.1218577
186.8653768,539.0417175
187.2349452,540.3320897
186.8898884,539.2604927
187.252602,540.0558127
186.5689816,539.2873823
186.8673142,540.1416528
186.5528539,539.2922602
187.0274167,540.3126611
187.0713016,539.3525636
187.3208465,540.2708713
187.003224,539.1072647
186.8866206,540.3171822
187.284269,539.2957357
187.552844,540.350724
187.2444529,539.2884188
187.7572413,540.3563448
186.9983766,538.6915432
187.6119851,539.7824072
187.1581593,538.7631877
187.4987128,539.6748168
186.7902871,538.5817288
187.2131797,540.0831838
186.7941438,538.875685
187.2087502,539.3516791
187.0744265,538.4659999
187.7357049,539.5626442
186.9536825,538.4316714
187.203221,539.7941377
186.162711,539.0950699
186.6185763,539.9966716
186.3963181,539.0891554
186.7149403,540.1543608
186.1826343,539.1618975
186.2438275,540.1555828
186.1318886,538.7400786
186.4170811,539.1510392
185.8341977,537.9554026
186.421037,538.7788412
186.265239,537.6865677
186.647597,539.4416127
186.3692761,538.7851384
186.5232663,539.6897854
185.8850958,538.3099061
186.2949192,539.3933467
186.2067953,538.4861213
186.5163318,539.3299899
186.2267491,538.2533221
186.6292376,539.6311331
186.4325062,538.1277764
186.6189123,539.2340689
186.7053654,538.081741
187.5491171,541.1824265
186.5557349,538.4847799
186.7403105,539.5710144
186.6623787,538.1040575
186.8629458,541.222139
186.1867958,540.1313251
187.0113943,541.1556663
186.8062471,540.0140718
187.2020449,541.304741
186.8148445,540.018462
187.279072,541.0419052
186.8566575,539.7708461
187.3805833,541.1494956
186.8615049,540.3999771
187.4386094,541.4752605
186.9995046,540.3043696
187.3639957,541.4251005
187.4371768,540.310467
188.0657312,541.5259092
187.531077,540.4886334
187.6909061,541.4403135
187.148068,540.4952186
187.5372797,539.5107736
188.821518,540.48717
187.8511461,539.7470325
187.4760936,538.8811727
187.8641902,539.9551262
187.5058185,538.8000771
188.0406207,539.9923948
187.6097031,539.0003771
188.0740862,540.181121
187.7697144,538.6483125
188.409993,539.8994064
188.0634115,538.5880091
188.4322473,539.668585
187.74659,538.7268472
188.1256666,539.9275718
187.0777039,538.6388615
189.450339,539.7410451
187.3274844,538.6776411
187.7053706,539.7660334
187.2539648,538.453988
188.620057,539.3430645
187.0905694,538.2172255
188.6716833,539.4980656
188.0810178,538.7717851
188.573685,540.0470759
188.4487375,538.7691022
189.3177297,539.7367073
187.6114409,538.5948992
188.4330874,539.6898465
188.2201608,538.5519124
188.5970543,539.6324161
187.993398,538.99117
188.3782688,540.0440822
187.9480333,539.2170791
187.9638992,540.3540843
187.6107397,539.3434785
188.0777977,540.352618
187.5426316,539.3503076
187.8166268,540.4481724
188.0641127,538.0124134
188.5399752,538.9926779
188.3142133,538.1308861
188.6658639,539.174439
188.1996887,537.9477198
188.6291298,539.2533753
188.1339434,538.4171596
188.671668,539.3156934
188.0681218,538.1998478
188.5033174,539.3665865
188.1316263,538.8148938
188.6989322,540.1802045
188.4267258,538.0349128
188.734872,537.3623871
188.4190279,536.2312983
188.9601642,537.1368199
188.3568038,536.0252668
188.5268089,537.3981895
188.1698724,536.5754973
188.5880884,537.5591168
188.0004863,536.9085379
188.3768636,537.9834299
187.2389042,536.6465931
188.3168519,537.7095967
188.7754521,536.6558002
189.2223891,537.7105743
188.8776447,536.8812825
189.262346,538.0098845
187.0450218,534.9965724
187.4861422,535.8897856
187.1826709,535.0408396
189.1507538,536.1495666
187.2202766,535.3764412
187.7665279,536.5507853
187.2037527,535.7463102
187.5864622,536.4309756
187.6629945,535.6914944
188.266142,536.693506
187.8496973,535.5516198
187.9959136,536.7145842
188.959914,535.6641171
187.6441064,536.4488157
188.9581458,535.5100964
189.3981934,536.956464
187.2675011,535.8175889
189.4841404,536.9019662
187.3398164,535.6967992
187.6598387,536.9722268
187.5140652,535.5366812
187.906148,536.7954144
187.5511222,537.3798679
187.9257446,538.421795
187.4069184,537.2213961
187.8150994,538.0872934
187.4453779,536.4308057
187.8034758,538.061633
187.4797215,538.894526
187.7003913,538.1351928
187.2647115,538.4577684
189.4510263,539.9191405
188.6832135,538.3674657
189.0308831,541.4422075
188.6482296,540.0860823
188.9831364,541.257697
188.6085507,539.5771313
188.8047355,540.6962841
188.5908987,541.007889
189.2817898,540.7679499
188.9731912,539.8385273
187.7944489,541.0432493
187.1934328,540.0882773
187.7812674,543.0806851
189.077274,540.8085646
189.4571206,542.2717104
189.0508417,541.6549464
189.4607253,542.7258995
189.0480064,541.8790873
189.5168269,542.2660896
187.4355,541.6567756
188.0129594,542.5602067
189.1755033,541.4633657
188.0218947,544.0987921
187.5815788,543.2316152
187.8663744,544.4281616
188.5645731,543.3896602
188.7467858,544.4428858
188.4732796,543.1133864
188.8780509,544.2351588
188.6616286,543.0855212
188.5110919,544.4406863
188.1662596,543.4554512
188.609075,544.7116479
187.9995564,543.218079
188.9874131,544.2850132
188.5368908,543.1395443
189.6898513,543.9924236
188.1668694,544.1337274
188.5159644,545.2481336
189.7253527,544.245249
189.8600806,545.4483458
189.3476637,544.3697582
189.8886583,545.694258
189.369965,544.4270739
189.6379806,545.84095
189.5246868,544.5461563
189.6800148,545.7672679
189.3492948,544.7580414
190.0218022,545.5639398
190.2284501,545.3035768
189.0714051,546.4432362
188.862203,545.086387
190.3114287,546.5206451
189.9672827,545.4868041
190.6908513,546.3070528
188.7122372,545.2567487
190.489188,547.4079451
189.8334293,546.7497001
190.5341701,547.8147846
188.8369902,546.761712
189.0184042,547.8978143
189.1041483,546.7154936
189.5494064,547.8035429
189.2500899,547.3377955
189.2863415,549.5043998
190.7629645,548.4626461
191.2847216,550.0910454
188.8272801,549.4558535
189.6550723,551.0192188
189.2222247,548.0535097
189.8200167,550.7090334
189.515434,548.7678825
